Category,Item ID,Name,Quantity,Manufacturing Date,Expiry Date/Last Maintenance,Location,Status,Notes
Water Meters,001,Water Meter A,150,2022-03-01,2027-03-01,Water Supply Office,In Stock, -
Water Meters,002,Water Meter B,200,2021-07-15,2026-07-15,Water Supply Office,In Stock, -
Water Meters,003,Water Meter C,180,2022-01-20,2027-01-20,Water Supply Office,In Stock, -
Water Meters,004,Water Meter D,220,2023-05-10,2028-05-10,Water Supply Office,In Stock, -
Water Tanks,005,Water Tank A,50,2020-10-25,2025-10-25,Water Reservoir 1,In Service, Last serviced: 2024-02-10
Water Tanks,006,Water Tank B,30,2021-02-15,2026-02-15,Water Reservoir 2,In Service, Last serviced: 2024-04-05
Water Tanks,007,Water Tank C,40,2021-06-30,2026-06-30,Water Reservoir 3,In Service, Last serviced: 2024-06-20
Water Tanks,008,Water Tank D,60,2022-08-20,2027-08-20,Water Reservoir 4,In Service, Last serviced: 2024-08-10
Water Meters,009,Water Meter E,160,2022-09-15,2027-09-15,Water Supply Office,In Stock, -
Water Meters,010,Water Meter F,170,2023-04-05,2028-04-05,Water Supply Office,In Stock, -
Water Meters,011,Water Meter G,190,2023-07-20,2028-07-20,Water Supply Office,In Stock, -
Water Meters,012,Water Meter H,200,2024-01-10,2029-01-10,Water Supply Office,In Stock, -
Water Tanks,013,Water Tank E,55,2022-03-15,2027-03-15,Water Reservoir 1,In Service, Last serviced: 2024-09-20
Water Tanks,014,Water Tank F,35,2022-11-10,2027-11-10,Water Reservoir 2,In Service, Last serviced: 2024-11-05
Water Tanks,015,Water Tank G,45,2023-01-25,2028-01-25,Water Reservoir 3,In Service, Last serviced: 2024-12-15
Water Tanks,016,Water Tank H,65,2023-06-15,2028-06-15,Water Reservoir 4,In Service, Last serviced: 2025-01-10
Water Meters,017,Water Meter I,180,2023-09-15,2028-09-15,Water Supply Office,In Stock, -
Water Meters,018,Water Meter J,190,2023-12-01,2028-12-01,Water Supply Office,In Stock, -
Water Meters,019,Water Meter K,210,2024-03-10,2029-03-10,Water Supply Office,In Stock, -
Water Meters,020,Water Meter L,220,2024-06-20,2029-06-20,Water Supply Office,In Stock, -
Water Tanks,021,Water Tank I,60,2023-04-20,2028-04-20,Water Reservoir 1,In Service, Last serviced: 2025-02-20
Water Tanks,022,Water Tank J,40,2023-08-10,2028-08-10,Water Reservoir 2,In Service, Last serviced: 2025-04-15
Water Tanks,023,Water Tank K,50,2023-11-15,2028-11-15,Water Reservoir 3,In Service, Last serviced: 2025-06-10
Water Tanks,024,Water Tank L,70,2024-02-20,2029-02-20,Water Reservoir 4,In Service, Last serviced: 2025-08-05
Water Meters,025,Water Meter M,200,2024-05-05,2029-05-05,Water Supply Office,In Stock, -
Water Meters,026,Water Meter N,210,2024-08-15,2029-08-15,Water Supply Office,In Stock, -
Water Meters,027,Water Meter O,230,2024-11-10,2029-11-10,Water Supply Office,In Stock, -
Water Meters,028,Water Meter P,240,2025-01-25,2030-01-25,Water Supply Office,In Stock, -
Water Tanks,029,Water Tank M,65,2024-04-10,2029-04-10,Water Reservoir 1,In Service, Last serviced: 2025-10-20
Water Tanks,030,Water Tank N,45,2024-07-25,2029-07-25,Water Reservoir 2,In Service, Last serviced: 2025-12-05
Water Tanks,031,Water Tank O,55,2024-10-15,2029-10-15,Water Reservoir 3,In Service, Last serviced: 2026-01-15
Water Tanks,032,Water Tank P,75,2025-01-05,2030-01-05,Water Reservoir 4,In Service, Last serviced: 2026-02-10
Water Meters,033,Water Meter Q,220,2025-02-20,2030-02-20,Water Supply Office,In Stock, -
Water Meters,034,Water Meter R,230,2025-05-15,2030-05-15,Water Supply Office,In Stock, -
Water Meters,035,Water Meter S,250,2025-08-30,2030-08-30,Water Supply Office,In Stock, -
Water Meters,036,Water Meter T,260,2025-11-10,2030-11-10,Water Supply Office,In Stock, -
Water Tanks,037,Water Tank Q,70,2025-03-10,2030-03-10,Water Reservoir 1,In Service, Last serviced: 2026-04-15
Water Tanks,038,Water Tank R,50,2025-06-15,2030-06-15,Water Reservoir 2,In Service, Last serviced: 2026-06-30
Water Tanks,039,Water Tank S,60,2025-09-10,2030-09-10,Water Reservoir 3,In Service, Last serviced: 2026-08-20
Water Tanks,040,Water Tank T,80,2026-01-25,2031-01-25,Water Reservoir 4,In Service, Last serviced: 2026-10-05
Water Meters,041,Water Meter U,240,2026-02-15,2031-02-15,Water Supply Office,In Stock, -
Water Meters,042,Water Meter V,250,2026-05-05,2031-05-05,Water Supply Office,In Stock, -
Water Meters,043,Water Meter W,270,2026-08-20,2031-08-20,Water Supply Office,In Stock, -
Water Meters,044,Water Meter X,280,2026-11-10,2031-11-10,Water Supply Office,In Stock, -
Water Tanks,045,Water Tank U,75,2026-03-15,2031-03-15,Water Reservoir 1,In Service, Last serviced: 2027-01-10
Water Tanks,046,Water Tank V,55,2026-06-05,2031-06-05,Water Reservoir 2,In Service, Last serviced: 2027-03-20
Water Tanks,047,Water Tank W,65,2026-09-25,2031-09-25,Water Reservoir 3,In Service, Last serviced: 2027-05-30
Water Tanks,048,Water Tank X,85,2027-01-10,2032-01-10,Water Reservoir 4,In Service, Last serviced: 2027-08-15
Water Meters,049,Water Meter Y,260,2027-02-20,2032-02-20,Water Supply Office,In Stock, -
Water Meters,050,Water Meter Z,270,2027-05-10,2032-05-10,Water Supply Office,In Stock, -
Water Meters,051,Water Meter AA,290,2027-08-15,2032-08-15,Water Supply Office,In Stock, -
Water Meters,052,Water Meter AB,300,2027-11-01,2032-11-01,Water Supply Office,In Stock, -
Water Tanks,053,Water Tank Y,80,2027-03-25,2032-03-25,Water Reservoir 1,In Service, Last serviced: 2028-01-20
Water Tanks,054,Water Tank Z,60,2027-06-15,2032-06-15,Water Reservoir 2,In Service, Last serviced: 2028-03-10
Water Tanks,055,Water Tank AA,70,2027-09-05,2032-09-05,Water Reservoir 3,In Service, Last serviced: 2028-05-20
Water Tanks,056,Water Tank AB,90,2028-01-10,2033-01-10,Water Reservoir 4,In Service, Last serviced: 2028-08-15
Water Meters,057,Water Meter AC,280,2028-02-20,2033-02-20,Water Supply Office,In Stock, -
Water Meters,058,Water Meter AD,290,2028-05-10,2033-05-10,Water Supply Office,In Stock, -
Water Meters,059,Water Meter AE,310,2028-08-15,2033-08-15,Water Supply Office,In Stock, -
Water Meters,060,Water Meter AF,320,2028-11-01,2033-11-01,Water Supply Office,In Stock, -
Water Tanks,061,Water Tank AC,85,2028-04-10,2033-04-10,Water Reservoir 1,In Service, Last serviced: 2029-01-25
Water Tanks,062,Water Tank AD,65,2028-07-20,2033-07-20,Water Reservoir 2,In Service, Last serviced: 2029-03-15
Water Tanks,063,Water Tank AE,75,2028-10-10,2033-10-10,Water Reservoir 3,In Service, Last serviced: 2029-05-20
Water Tanks,064,Water Tank AF,95,2029-01-15,2034-01-15,Water Reservoir 4,In Service, Last serviced: 2029-08-05
Water Meters,065,Water Meter AG,300,2029-02-25,2034-02-25,Water Supply Office,In Stock, -
Water Meters,066,Water Meter AH,310,2029-05-10,2034-05-10,Water Supply Office,In Stock, -
Water Meters,067,Water Meter AI,330,2029-08-20,2034-08-20,Water Supply Office,In Stock, -
Water Meters,068,Water Meter AJ,340,2029-11-10,2034-11-10,Water Supply Office,In Stock, -
Water Tanks,069,Water Tank AG,90,2029-04-20,2034-04-20,Water Reservoir 1,In Service, Last serviced: 2030-01-10
Water Tanks,070,Water Tank AH,70,2029-07-10,2034-07-10,Water Reservoir 2,In Service, Last serviced: 2030-03-05
Water Tanks,071,Water Tank AI,80,2029-10-01,2034-10-01,Water Reservoir 3,In Service, Last serviced: 2030-05-10
Water Tanks,072,Water Tank AJ,100,2030-01-15,2035-01-15,Water Reservoir 4,In Service, Last serviced: 2030-07-20
Water Meters,073,Water Meter AK,350,2030-02-10,2035-02-10,Water Supply Office,In Stock, -
Water Meters,074,Water Meter AL,360,2030-05-15,2035-05-15,Water Supply Office,In Stock, -
Water Meters,075,Water Meter AM,380,2030-08-20,2035-08-20,Water Supply Office,In Stock, -
Water Meters,076,Water Meter AN,390,2030-11-01,2035-11-01,Water Supply Office,In Stock, -
Water Tanks,077,Water Tank AK,95,2030-03-25,2035-03-25,Water Reservoir 1,In Service, Last serviced: 2031-01-15
Water Tanks,078,Water Tank AL,75,2030-06-10,2035-06-10,Water Reservoir 2,In Service, Last serviced: 2031-03-05
Water Tanks,079,Water Tank AM,85,2030-09-15,2035-09-15,Water Reservoir 3,In Service, Last serviced: 2031-05-20
Water Tanks,080,Water Tank AN,105,2031-01-05,2036-01-05,Water Reservoir 4,In Service, Last serviced: 2031-08-10
Water Meters,081,Water Meter AO,400,2031-02-20,2036-02-20,Water Supply Office,In Stock, -
Water Meters,082,Water Meter AP,410,2031-05-05,2036-05-05,Water Supply Office,In Stock, -
Water Meters,083,Water Meter AQ,430,2031-08-15,2036-08-15,Water Supply Office,In Stock, -
Water Meters,084,Water Meter AR,440,2031-11-10,2036-11-10,Water Supply Office,In Stock, -
Water Tanks,085,Water Tank AO,100,2031-03-15,2036-03-15,Water Reservoir 1,In Service, Last serviced: 2032-01-25
Water Tanks,086,Water Tank AP,80,2031-06-05,2036-06-05,Water Reservoir 2,In Service, Last serviced: 2032-03-10
Water Tanks,087,Water Tank AQ,90,2031-09-20,2036-09-20,Water Reservoir 3,In Service, Last serviced: 2032-05-20
Water Tanks,088,Water Tank AR,110,2032-01-10,2037-01-10,Water Reservoir 4,In Service, Last serviced: 2032-08-05
Water Meters,089,Water Meter AS,450,2032-02-25,2037-02-25,Water Supply Office,In Stock, -
Water Meters,090,Water Meter AT,460,2032-05-15,2037-05-15,Water Supply Office,In Stock, -
Water Meters,091,Water Meter AU,480,2032-08-30,2037-08-30,Water Supply Office,In Stock, -
Water Meters,092,Water Meter AV,490,2032-11-10,2037-11-10,Water Supply Office,In Stock, -
Water Tanks,093,Water Tank AS,110,2032-03-25,2037-03-25,Water Reservoir 1,In Service, Last serviced: 2033-01-10
Water Tanks,094,Water Tank AT,85,2032-06-15,2037-06-15,Water Reservoir 2,In Service, Last serviced: 2033-03-05
Water Tanks,095,Water Tank AU,95,2032-09-25,2037-09-25,Water Reservoir 3,In Service, Last serviced: 2033-05-20
Water Tanks,096,Water Tank AV,115,2033-01-10,2038-01-10,Water Reservoir 4,In Service, Last serviced: 2033-08-15
Water Meters,097,Water Meter AW,500,2033-02-10,2038-02-10,Water Supply Office,In Stock, -
Water Meters,098,Water Meter AX,510,2033-05-05,2038-05-05,Water Supply Office,In Stock, -
Water Meters,099,Water Meter AY,530,2033-08-15,2038-08-15,Water Supply Office,In Stock, -
Water Meters,100,Water Meter AZ,540,2033-11-01,2038-11-01,Water Supply Office,In Stock, -
